UID,Nm,Lvl,Job,Skin,Sex,Hair,Atk,Pet.UID,Pet.TID,Pet.LV,Pet.EXP,Pet.HP,Pet.SP,Pet.UP,Pet.LOCK,Pet.EQ1.UID,Pet.EQ1.TID,Pet.EQ1.UP,Pet.EQ1.CT,Pet.EQ1.EXP,Pet.EQ1.LK,Pet.EQ1.GEM1,Pet.EQ1.GEM2,Pet.EQ2.UID,Pet.EQ2.TID,Pet.EQ2.UP,Pet.EQ2.CT,Pet.EQ2.EXP,Pet.EQ2.LK,Pet.EQ2.GEM1,Pet.EQ2.GEM2,Pet.EQ3.UID,Pet.EQ3.TID,Pet.EQ3.UP,Pet.EQ3.CT,Pet.EQ3.EXP,Pet.EQ3.LK,Pet.EQ3.GEM1,Pet.EQ3.GEM2,Pet.EQ4.UID,Pet.EQ4.TID,Pet.EQ4.UP,Pet.EQ4.CT,Pet.EQ4.EXP,Pet.EQ4.LK,Pet.EQ4.GEM1,Pet.EQ4.GEM2,Pet.EQ5.UID,Pet.EQ5.TID,Pet.EQ5.UP,Pet.EQ5.CT,Pet.EQ5.EXP,Pet.EQ5.LK,Pet.EQ5.GEM1,Pet.EQ5.GEM2,Pet.EQ6.UID,Pet.EQ6.TID,Pet.EQ6.UP,Pet.EQ6.CT,Pet.EQ6.EXP,Pet.EQ6.LK,Pet.EQ6.GEM1,Pet.EQ6.GEM2,Pet.EQ7.UID,Pet.EQ7.TID,Pet.EQ7.UP,Pet.EQ7.CT,Pet.EQ7.EXP,Pet.EQ7.LK,Pet.EQ7.GEM1,Pet.EQ7.GEM2,Pet.EQ8.UID,Pet.EQ8.TID,Pet.EQ8.UP,Pet.EQ8.CT,Pet.EQ8.EXP,Pet.EQ8.LK,Pet.EQ8.GEM1,Pet.EQ8.GEM2,Pet.EQ9.UID,Pet.EQ9.TID,Pet.EQ9.UP,Pet.EQ9.CT,Pet.EQ9.EXP,Pet.EQ9.LK,Pet.EQ9.GEM1,Pet.EQ9.GEM2,Pet.EQ10.UID,Pet.EQ10.TID,Pet.EQ10.UP,Pet.EQ10.CT,Pet.EQ10.EXP,Pet.EQ10.LK,Pet.EQ10.GEM1,Pet.EQ10.GEM2
59,ÈøÁÕÄÈ,15,3,7,1,2,3330,1059,118,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,ÒÁÜ½ÀÙÄÈ,15,4,5,1,0,3376,1060,123,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,²©±È,16,1,0,0,3,3498,1061,107,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,ÄÈÌáÑÅÎ¬´ï,16,2,1,1,2,3567,1062,103,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,ÀÍ°£µÂ,16,3,7,0,0,3649,1063,109,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,ºàÀï°£Ëþ,16,4,2,0,1,3714,1064,115,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,µÏµÂÀò,17,1,3,1,0,3869,1065,112,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Äá¿Ë,17,2,0,0,3,3914,1066,124,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,»ªÀòË¿,17,3,2,1,4,3988,1067,104,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,À¼Ë¹ÌØ,17,4,1,0,5,3914,1068,119,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,°¬Àö¿¨,18,1,7,1,4,4345,1069,106,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Âê¸ñÀöÄÈ,18,2,4,1,0,4284,1070,115,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,¸ñÀ×,18,3,0,0,5,4167,1071,102,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,ººÄÝ,18,4,2,1,2,4345,1072,125,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,ÇÇÒÁË¹,19,1,3,0,7,4684,1073,109,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,÷ìÄÈ,19,2,5,1,4,4721,1074,104,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,°®ÀÕ±´À­,19,3,7,1,0,4798,1075,111,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,¿²±´¶û,19,4,0,0,3,4867,1076,110,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Ï£À­ÈðÀö,20,1,4,1,0,5047,1077,109,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,À³¶Ù,20,2,5,0,2,5116,1078,126,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,ÂêÇÇÀö,20,3,6,1,2,5269,1079,103,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,°Â°Í´úÑÇ,20,4,0,0,1,5185,1080,101,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
