Index,Job,Level,Exp,Property.Str,Property.Int,Property.Dex,Property.Sta,Property.Fai,Property.MaxHP,Property.MaxSP,Property.HPTick,Property.SPTick,Property.AtkDmgMin,Property.AtkDmgMax,Property.Def,Property.IceAtt,Property.FireAtt,Property.PoisonAtt,Property.ThunderAtt,Property.IceDef,Property.FireDef,Property.PoisonDef,Property.ThunderDef,Property.Pierce,Property.Hit,Property.Dodge,Property.Cri,Property.Flex,Property.CriDmg,Property.CriDmgDef,Property.BodySize,Property.AttSize,Property.AttSpeedModPer,Property.MoveSpeedModPer,Property.PiercePer,Property.HitPer,Property.DodgePer,Property.CriPer,Property.FlexPer,Property.AttSpeed,Property.MoveSpeed,Property.MaxEP,Property.MaxAP,Property.ExpPer,Property.MoneyPer,SkillPoint
40009,4,9,546,0,26,0,21,0,305,1000,0,0,83,83,38,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40010,4,10,633,0,29,0,23,0,332,1000,0,0,89,89,42,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40011,4,11,726,0,32,0,26,0,352,1000,0,0,96,96,46,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,2
40012,4,12,834,0,34,0,28,0,388,1000,0,0,107,107,51,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,2
40013,4,13,948,0,38,0,30,0,429,1000,0,0,114,114,55,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,2
40014,4,14,1068,0,41,0,33,0,464,1000,0,0,126,126,60,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,2
40015,4,15,1194,0,45,0,36,0,504,1000,0,0,136,136,64,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,2
40016,4,16,1326,0,49,0,39,0,549,1000,0,0,147,147,69,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,2
40017,4,17,1465,0,53,0,43,0,589,1000,0,0,160,160,74,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,2
40018,4,18,1630,0,57,0,46,0,644,1000,0,0,175,175,79,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,2
40019,4,19,1802,0,62,0,50,0,694,1000,0,0,188,188,84,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,2
40020,4,20,1981,0,67,0,54,0,748,1000,0,0,203,203,89,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,2
40021,4,21,2167,0,72,0,58,0,808,1000,0,0,219,219,94,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,2
40022,4,22,2360,0,78,0,63,0,862,1000,0,0,234,234,99,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,2
40023,4,23,2560,0,83,0,68,0,921,1000,0,0,253,253,105,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,2
40024,4,24,2796,0,89,0,72,0,995,1000,0,0,271,271,110,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,2
40025,4,25,3043,0,95,0,77,0,1063,1000,0,0,290,290,115,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,2
40026,4,26,3301,0,102,0,83,0,1127,1000,0,0,308,308,121,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,2
40027,4,27,3821,0,109,0,88,0,1205,1000,0,0,327,327,126,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,2
40028,4,28,4369,0,116,0,94,0,1279,1000,0,0,348,348,132,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,2
40029,4,29,4946,0,123,0,100,0,1357,1000,0,0,370,370,138,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,2
40030,4,30,6410,0,130,0,106,0,1440,1000,0,0,394,394,143,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,2
40031,4,31,7962,0,138,0,112,0,1527,1000,0,0,416,416,149,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,3
40032,4,32,9605,0,146,0,119,0,1610,1000,0,0,440,440,155,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,3
40033,4,33,11340,0,154,0,125,0,1707,1000,0,0,465,465,161,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,3
40034,4,34,13170,0,163,0,132,0,1800,1000,0,0,489,489,167,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,3
40035,4,35,15098,0,171,0,139,0,1897,1000,0,0,518,518,173,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,3
40036,4,36,17732,0,180,0,147,0,1989,1000,0,0,545,545,179,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,3
40037,4,37,20500,0,190,0,154,0,2096,1000,0,0,570,570,185,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,3
40038,4,38,23404,0,199,0,162,0,2197,1000,0,0,600,600,191,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,3
40039,4,39,26449,0,209,0,170,0,2304,1000,0,0,629,629,197,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,3
40040,4,40,29637,0,219,0,178,0,2415,1000,0,0,659,659,203,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,3
40041,4,41,32971,0,229,0,186,0,2531,1000,0,0,690,690,210,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,3
40042,4,42,36857,0,240,0,195,0,2643,1000,0,0,720,720,216,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,3
40043,4,43,40913,0,250,0,203,0,2768,1000,0,0,755,755,222,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,3
40044,4,44,45143,0,261,0,212,0,2889,1000,0,0,788,788,229,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,3
40045,4,45,49550,0,273,0,222,0,3005,1000,0,0,820,820,235,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,3
40046,4,46,54137,0,284,0,231,0,3135,1000,0,0,856,856,242,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,3
40047,4,47,58908,0,296,0,241,0,3261,1000,0,0,891,891,248,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,3
40048,4,48,64124,0,308,0,250,0,3401,1000,0,0,927,927,255,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,3
40049,4,49,69541,0,320,0,260,0,3536,1000,0,0,965,965,261,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,3
40050,4,50,75162,0,333,0,270,0,3676,1000,0,0,1001,1001,268,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,3
40051,4,51,80990,0,346,0,281,0,3810,1000,0,0,1039,1039,275,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,4
40052,4,52,87029,0,359,0,291,0,3960,1000,0,0,1078,1078,281,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,4
40053,4,53,93282,0,372,0,302,0,4104,1000,0,0,1119,1119,288,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,4
40054,4,54,100074,0,386,0,313,0,4253,1000,0,0,1158,1158,295,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,4
40055,4,55,107098,0,399,0,324,0,4407,1000,0,0,1202,1202,302,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,4
40056,4,56,114359,0,413,0,336,0,4556,1000,0,0,1244,1244,309,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,4
40057,4,57,121859,0,428,0,348,0,4710,1000,0,0,1285,1285,316,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,4
40058,4,58,129603,0,442,0,359,0,4879,1000,0,0,1330,1330,323,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,4
40059,4,59,137593,0,457,0,371,0,5042,1000,0,0,1374,1374,330,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,4
40060,4,60,148171,0,472,0,384,0,5200,1000,0,0,1420,1420,337,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,5
40061,4,61,159084,0,488,0,396,0,5373,1000,0,0,1464,1464,344,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40062,4,62,170338,0,503,0,409,0,5541,1000,0,0,1512,1512,351,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40063,4,63,181937,0,519,0,422,0,5714,1000,0,0,1559,1559,358,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40064,4,64,193887,0,535,0,435,0,5892,1000,0,0,1608,1608,365,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40065,4,65,206192,0,551,0,448,0,6074,1000,0,0,1658,1658,373,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40066,4,66,219431,0,568,0,462,0,6252,1000,0,0,1706,1706,380,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40067,4,67,233052,0,585,0,475,0,6444,1000,0,0,1756,1756,387,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40068,4,68,247060,0,602,0,489,0,6631,1000,0,0,1808,1808,395,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40069,4,69,261460,0,619,0,503,0,6823,1000,0,0,1861,1861,402,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40070,4,70,276258,0,637,0,518,0,7010,1000,0,0,1913,1913,409,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40071,4,71,291458,0,655,0,532,0,7211,1000,0,0,1966,1966,417,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40072,4,72,294162,0,673,0,547,0,7408,1000,0,0,2021,2021,424,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40073,4,73,296933,0,691,0,562,0,7609,1000,0,0,2077,2077,432,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40074,4,74,299771,0,710,0,577,0,7815,1000,0,0,2132,2132,439,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40075,4,75,302677,0,729,0,592,0,8026,1000,0,0,2188,2188,447,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40076,4,76,305652,0,748,0,608,0,8232,1000,0,0,2246,2246,455,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40077,4,77,308696,0,767,0,623,0,8452,1000,0,0,2305,2305,462,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40078,4,78,311810,0,787,0,639,0,8668,1000,0,0,2363,2363,470,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40079,4,79,314995,0,807,0,656,0,8878,1000,0,0,2422,2422,478,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40080,4,80,318252,0,827,0,672,0,9103,1000,0,0,2483,2483,485,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40081,4,81,321581,0,847,0,689,0,9323,1000,0,0,2545,2545,493,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40082,4,82,324983,0,868,0,705,0,9558,1000,0,0,2606,2606,501,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40083,4,83,328459,0,889,0,722,0,9788,1000,0,0,2668,2668,509,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40084,4,84,332009,0,910,0,740,0,10012,1000,0,0,2732,2732,517,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40085,4,85,335634,0,931,0,757,0,10252,1000,0,0,2798,2798,525,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40086,4,86,339335,0,953,0,775,0,10486,1000,0,0,2862,2862,532,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40087,4,87,343113,0,975,0,792,0,10735,1000,0,0,2927,2927,540,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40088,4,88,346968,0,997,0,810,0,10979,1000,0,0,2994,2994,548,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40089,4,89,350901,0,1020,0,829,0,11218,1000,0,0,3060,3060,556,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40090,4,90,358206,0,1042,0,847,0,11472,1000,0,0,3130,3130,564,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40091,4,91,365656,0,1065,0,866,0,11720,1000,0,0,3198,3198,573,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40092,4,92,373253,0,1088,0,884,0,11983,1000,0,0,3268,3268,581,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40093,4,93,380998,0,1112,0,904,0,12231,1000,0,0,3337,3337,589,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40094,4,94,388893,0,1135,0,923,0,12494,1000,0,0,3410,3410,597,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40095,4,95,396938,0,1159,0,942,0,12762,1000,0,0,3482,3482,605,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40096,4,96,405135,0,1184,0,962,0,13025,1000,0,0,3552,3552,613,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40097,4,97,413486,0,1208,0,982,0,13293,1000,0,0,3627,3627,622,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40098,4,98,421991,0,1233,0,1002,0,13565,1000,0,0,3700,3700,630,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40099,4,99,430652,0,1258,0,1022,0,13842,1000,0,0,3775,3775,638,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40100,4,100,439470,0,1283,0,1043,0,14114,1000,0,0,3851,3851,646,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40101,4,101,448446,0,1308,0,1063,0,14401,1000,0,0,3929,3929,655,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40102,4,102,457582,0,1334,0,1084,0,14683,1000,0,0,4005,4005,663,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40103,4,103,466878,0,1360,0,1105,0,14970,1000,0,0,4083,4083,672,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40104,4,104,476337,0,1386,0,1127,0,15251,1000,0,0,4162,4162,680,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40105,4,105,485959,0,1413,0,1148,0,15547,1000,0,0,4240,4240,688,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40106,4,106,495745,0,1439,0,1170,0,15838,1000,0,0,4322,4322,697,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40107,4,107,505697,0,1466,0,1192,0,16134,1000,0,0,4403,4403,705,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40108,4,108,515816,0,1494,0,1214,0,16435,1000,0,0,4482,4482,714,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40109,4,109,526103,0,1521,0,1236,0,16741,1000,0,0,4566,4566,722,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40110,4,110,536560,0,1549,0,1259,0,17042,1000,0,0,4649,4649,731,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40111,4,111,547188,0,1577,0,1282,0,17347,1000,0,0,4733,4733,740,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40112,4,112,557988,0,1605,0,1305,0,17657,1000,0,0,4818,4818,748,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40113,4,113,568961,0,1634,0,1328,0,17972,1000,0,0,4902,4902,757,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40114,4,114,580108,0,1662,0,1351,0,18292,1000,0,0,4991,4991,766,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40115,4,115,591431,0,1691,0,1375,0,18607,1000,0,0,5078,5078,774,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40116,4,116,602931,0,1721,0,1398,0,18936,1000,0,0,5163,5163,783,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40117,4,117,614609,0,1750,0,1422,0,19261,1000,0,0,5253,5253,792,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40118,4,118,626467,0,1780,0,1447,0,19580,1000,0,0,5342,5342,801,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40119,4,119,638505,0,1810,0,1471,0,19914,1000,0,0,5432,5432,809,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
40120,4,120,0,0,1840,0,1496,0,20243,1000,0,0,5524,5524,818,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,666,5000,50,10,0,0,1
70001,7,1,60,0,0,11,16,0,188,1000,0,0,39,39,6,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,0
70002,7,2,103,0,0,12,16,0,196,1000,0,0,40,40,9,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70003,7,3,148,0,0,13,16,0,209,1000,0,0,42,42,12,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70004,7,4,196,0,0,14,17,0,218,1000,0,0,43,43,16,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70005,7,5,247,0,0,15,18,0,231,1000,0,0,45,45,19,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70006,7,6,315,0,0,16,20,0,240,1000,0,0,48,48,24,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70007,7,7,387,0,0,17,21,0,264,1000,0,0,53,53,28,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70008,7,8,464,0,0,18,23,0,283,1000,0,0,58,58,32,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70009,7,9,546,0,0,20,25,0,308,1000,0,0,62,62,36,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70010,7,10,633,0,0,22,27,0,338,1000,0,0,67,67,40,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,1
70011,7,11,726,0,0,24,30,0,363,1000,0,0,73,73,45,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
70012,7,12,834,0,0,26,33,0,393,1000,0,0,80,80,49,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
70013,7,13,948,0,0,28,36,0,429,1000,0,0,89,89,54,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
70014,7,14,1068,0,0,31,39,0,470,1000,0,0,95,95,57,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
70015,7,15,1194,0,0,34,43,0,506,1000,0,0,103,103,62,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
70016,7,16,1326,0,0,37,46,0,557,1000,0,0,112,112,66,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
70017,7,17,1465,0,0,40,50,0,603,1000,0,0,122,122,71,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
70018,7,18,1630,0,0,43,54,0,655,1000,0,0,133,133,75,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
70019,7,19,1802,0,0,47,59,0,702,1000,0,0,142,142,79,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
70020,7,20,1981,0,0,50,64,0,754,1000,0,0,155,155,84,0,0,0,0,0,0,0,0,0,1000,100,200,100,15000,1500,0,0,0,0,0,0,0,0,0,238,5000,50,10,0,0,2
