uid,dwTemplateID,strName,dwClassID,byLevel,byIsPassive,byShape,byDamegePro,byJob,nLearnLevel,dwTotalSkillTreePoint,dwCostSkillPoint,byWeaponFlag,dwCostSP,byIsLead,bypreparetimes,byPeriodicDamage,dwPeriodicTraumaHP,byDamageFrequency,dwCooldown,Buffid,Description,icon,Index,parentid,NextLevel,NeedSkill
523504,5235,刺骨寒气,5233,3,1,4,1,4,1,0,1,0,0,0,0,0,0,0,0,235,暴风冰锥有75%的几率使除Boss外的敌人受到冰霜效果，移动速度和攻击速度下降30%。,BoneChilling,0,100304,523604,0
523604,5236,刺骨寒气,5233,4,1,4,1,4,1,0,1,0,0,0,0,0,0,0,0,236,暴风冰锥有100%的几率使除Boss外的敌人受到冰霜效果，移动速度和攻击速度下降30%。,BoneChilling,0,100304,0,0
523704,5237,冰刺冲击,5237,1,1,4,1,4,1,0,1,0,0,0,0,0,0,0,0,237,释放暴风冰锥后再次点击快捷键可以释放冰刺，冰刺沿地面延伸对接触的敌人造成冰霜伤害，并击飞非Boss敌人。,IceCharge,1,100304,523804,523304
523804,5238,冰刺冲击,5237,2,1,4,1,4,1,0,1,0,0,0,0,0,0,0,0,238,释放暴风冰锥后再次点击快捷键可以释放冰刺，冰刺沿地面延伸对接触的敌人造成冰霜伤害，并击飞非Boss敌人。冰刺造成的伤害提高20%，击飞距离加大。,IceCharge,1,100304,523904,0
523904,5239,冰刺冲击,5237,3,1,4,1,4,1,0,1,0,0,0,0,0,0,0,0,239,释放暴风冰锥后再次点击快捷键可以释放冰刺，冰刺沿地面延伸对接触的敌人造成冰霜伤害，并击飞非Boss敌人。冰刺造成的伤害提高40%，击飞距离加大。,IceCharge,1,100304,524004,0
524004,5240,冰刺冲击,5237,4,1,4,1,4,1,0,1,0,0,0,0,0,0,0,0,240,释放暴风冰锥后再次点击快捷键可以释放冰刺，冰刺沿地面延伸对接触的敌人造成冰霜伤害，并击飞非Boss敌人。冰刺造成的伤害提高60%，击飞距离加大。,IceCharge,1,100304,0,0
524104,5241,冰冷寒气,5241,1,1,4,1,4,1,0,1,0,0,0,0,0,0,0,0,241,暴风冰锥造成的伤害提高15%。,ColdWind,2,100304,524204,523704
524204,5242,冰冷寒气,5241,2,1,4,1,4,1,0,1,0,0,0,0,0,0,0,0,242,暴风冰锥造成的伤害提高30%。,ColdWind,2,100304,524304,0
524304,5243,冰冷寒气,5241,3,1,4,1,4,1,0,1,0,0,0,0,0,0,0,0,243,暴风冰锥造成的伤害提高45%。,ColdWind,2,100304,524404,0
524404,5244,冰冷寒气,5241,4,1,4,1,4,1,0,1,0,0,0,0,0,0,0,0,244,暴风冰锥造成的伤害提高60%。,ColdWind,2,100304,0,0
524504,5245,寒冰魔导,5245,1,1,4,1,4,1,0,1,0,0,0,0,0,0,0,0,245,暴风冰锥的暴击几率提高5%，冰刺对Boss造成的伤害提高50%。,ColdWizard,3,100304,524604,524104
524604,5246,寒冰魔导,5245,2,1,4,1,4,1,0,1,0,0,0,0,0,0,0,0,246,暴风冰锥的暴击几率提高10%，冰刺对Boss造成的伤害提高100%。,ColdWizard,3,100304,524704,0
524704,5247,寒冰魔导,5245,3,1,4,1,4,1,0,1,0,0,0,0,0,0,0,0,247,暴风冰锥的暴击几率提高15%，，冰刺对Boss造成的伤害提高150%。,ColdWizard,3,100304,524804,0
524804,5248,寒冰魔导,5245,4,1,4,1,4,1,0,1,0,0,0,0,0,0,0,0,248,暴风冰锥的暴击几率提高20%，冰刺对Boss造成的伤害提高200%。,ColdWizard,3,100304,0,0
524904,5249,雷电使者,5249,1,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,249,被雷电术命中的目标有2.5%的几率获得“感电”效果，持续3秒，无法攻击。,ThunderMaster,0,100404,525004,0
525004,5250,雷电使者,5249,2,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,250,被雷电术命中的目标有5%的几率获得“感电”效果，持续3秒，无法攻击。,ThunderMaster,0,100404,525104,0
525104,5251,雷电使者,5249,3,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,251,被雷电术命中的目标有7.5%的几率获得“感电”效果，持续3秒，无法攻击。,ThunderMaster,0,100404,525204,0
525204,5252,雷电使者,5249,4,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,252,被雷电术命中的目标有10%的几率获得“感电”效果，持续3秒，无法攻击。,ThunderMaster,0,100404,0,0
525304,5253,雷神加护,5253,1,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,253,雷电术能够命中的目标增加1个。,ThorBless,1,100404,525404,524904
525404,5254,雷神加护,5253,2,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,254,雷电术能够命中的目标增加2个。,ThorBless,1,100404,525504,0
525504,5255,雷神加护,5253,3,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,255,雷电术能够命中的目标增加3个。,ThorBless,1,100404,525604,0
525604,5256,雷神加护,5253,4,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,256,雷电术能够命中的目标增加4个。,ThorBless,1,100404,0,0
525704,5257,快速充能,5257,1,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,257,雷电术每命中一个敌人都能使法师恢复相当于最大生命值1%的生命值。,FastCharge,2,100404,525804,525304
525804,5258,快速充能,5257,2,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,258,雷电术每命中一个敌人都能使法师恢复相当于最大生命值2%的生命值。,FastCharge,2,100404,525904,0
525904,5259,快速充能,5257,3,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,259,雷电术每命中一个敌人都能使法师恢复相当于最大生命值3%的生命值。,FastCharge,2,100404,526004,0
526004,5260,快速充能,5257,4,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,260,雷电术每命中一个敌人都能使法师恢复相当于最大生命值4%的生命值。,FastCharge,2,100404,0,0
526104,5261,雷电魔导,5261,1,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,261,雷电术对Boss造成的伤害提高25%。,ThunderWizard,3,100404,526204,525704
526204,5262,雷电魔导,5261,2,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,262,雷电术对Boss造成的伤害提高50%。,ThunderWizard,3,100404,526304,0
526304,5263,雷电魔导,5261,3,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,263,雷电术对Boss造成的伤害提高75%。,ThunderWizard,3,100404,526404,0
526404,5264,雷电魔导,5261,4,1,4,4,4,1,0,1,0,0,0,0,0,0,0,0,264,雷电术对Boss造成的伤害提高100%。,ThunderWizard,3,100404,0,0
526504,5265,火焰大师,5265,1,1,4,2,4,1,0,1,0,0,0,0,0,0,0,0,265,火球术命中敌人后恢复的SP数提高5点。,FireMaster,0,100104,526604,0
526604,5266,火焰大师,5265,2,1,4,2,4,1,0,1,0,0,0,0,0,0,0,0,266,火球术命中敌人后恢复的SP数提高10点。,FireMaster,0,100104,526704,0
526704,5267,火焰大师,5265,3,1,4,2,4,1,0,1,0,0,0,0,0,0,0,0,267,火球术命中敌人后恢复的SP数提高15点。,FireMaster,0,100104,526804,0
526804,5268,火焰大师,5265,4,1,4,2,4,1,0,1,0,0,0,0,0,0,0,0,268,火球术命中敌人后恢复的SP数提高20点。,FireMaster,0,100104,0,0
526904,5269,燃烧地带,5269,1,1,4,2,4,1,0,1,0,0,0,0,0,0,0,0,269,火球爆炸时有2.5%的概率在原地产生一个燃烧地带，燃烧地带持续4秒，处于燃烧地带内的敌人将持续受到火焰伤害。,FireZone,1,100104,527004,526504
527004,5270,燃烧地带,5269,2,1,4,2,4,1,0,1,0,0,0,0,0,0,0,0,270,火球爆炸时有5%的概率在原地产生一个燃烧地带，燃烧地带持续4秒，处于燃烧地带内的敌人将持续受到火焰伤害。,FireZone,1,100104,527104,0
527104,5271,燃烧地带,5269,3,1,4,2,4,1,0,1,0,0,0,0,0,0,0,0,271,火球爆炸时有7.5%的概率在原地产生一个燃烧地带，燃烧地带持续4秒，处于燃烧地带内的敌人将持续受到火焰伤害。,FireZone,1,100104,527204,0
527204,5272,燃烧地带,5269,4,1,4,2,4,1,0,1,0,0,0,0,0,0,0,0,272,火球爆炸时有10%的概率在原地产生一个燃烧地带，燃烧地带持续4秒，处于燃烧地带内的敌人将持续受到火焰伤害。,FireZone,1,100104,0,0
527304,5273,爆裂火焰,5273,1,1,4,2,4,1,0,1,0,0,0,0,0,0,0,0,273,火球术对boss造成的伤害提高5%。,FlameCrack,2,100104,527404,526904
527404,5274,爆裂火焰,5273,2,1,4,2,4,1,0,1,0,0,0,0,0,0,0,0,274,火球术对boss造成的伤害提高10。,FlameCrack,2,100104,527504,0
527504,5275,爆裂火焰,5273,3,1,4,2,4,1,0,1,0,0,0,0,0,0,0,0,275,火球术对boss造成的伤害提高15%。,FlameCrack,2,100104,527604,0
527604,5276,爆裂火焰,5273,4,1,4,2,4,1,0,1,0,0,0,0,0,0,0,0,276,火球术对boss造成的伤害提高20%。,FlameCrack,2,100104,0,0
527704,5277,火焰魔导,5277,1,1,4,2,4,1,0,1,0,0,0,0,0,0,0,0,277,使用火球时有10%的几率发出2发追踪火球攻击最近的敌人，被追踪火球命中的目标会获得“燃烧”效果，在8秒内持续受到火焰伤害。,FireWizard,3,100104,527804,527304
527804,5278,火焰魔导,5277,2,1,4,2,4,1,0,1,0,0,0,0,0,0,0,0,278,使用火球时有15%的几率发出2发追踪火球攻击最近的敌人，被追踪火球命中的目标会获得“燃烧”效果，在8秒内持续受到火焰伤害。,FireWizard,3,100104,527904,0
527904,5279,火焰魔导,5277,3,1,4,2,4,1,0,1,0,0,0,0,0,0,0,0,279,使用火球时有20%的几率发出2发追踪火球攻击最近的敌人，被追踪火球命中的目标会获得“燃烧”效果，在8秒内持续受到火焰伤害。,FireWizard,3,100104,528004,0
528004,5280,火焰魔导,5277,4,1,4,2,4,1,0,1,0,0,0,0,0,0,0,0,280,使用火球时有25%的几率发出2发追踪火球攻击最近的敌人，被追踪火球命中的目标会获得“燃烧”效果，在8秒内持续受到火焰伤害。,FireWizard,3,100104,0,0
540107,5401,连续射击,5401,1,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,401,释放弩箭射击时有10%的概率额外发射2只弩箭。,ContinuousShoot,0,100107,540207,0
540207,5402,连续射击,5401,2,1,6,1,7,1,0,1,0,0,0,0,0,0,0,0,402,释放弩箭射击时有15%的概率额外发射3只弩箭。,ContinuousShoot,0,100107,540307,0
540307,5403,连续射击,5401,3,1,6,1,7,1,0,1,0,0,0,0,0,0,0,0,403,释放弩箭射击时有20%的概率额外发射4只弩箭。,ContinuousShoot,0,100107,540407,0
540407,5404,连续射击,5401,4,1,6,1,7,1,0,1,0,0,0,0,0,0,0,0,404,释放弩箭射击时有25%的概率额外发射5只弩箭。,ContinuousShoot,0,100107,0,0
540507,5405,士气冲天,5405,1,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,405,基础攻击命中Boss时，额外恢复5点SP。,MoraleBurn,1,100107,540607,540107
540607,5406,士气冲天,5405,2,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,406,基础攻击命中Boss时，额外恢复10点SP。,MoraleBurn,1,100107,540707,0
540707,5407,士气冲天,5405,3,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,407,基础攻击命中Boss时，额外恢复15点SP。,MoraleBurn,1,100107,540807,0
540807,5408,士气冲天,5405,4,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,408,基础攻击命中Boss时，额外恢复20点SP。,MoraleBurn,1,100107,0,0
540907,5409,强化射击,5409,1,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,409,基础攻击命中非Boss目标后有2.5%的几率使目标束缚2秒。,StrengthenShoot,2,100107,541007,540507
541007,5410,强化射击,5409,2,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,410,基础攻击命中非Boss目标后有5%的几率使目标束缚2秒。,StrengthenShoot,2,100107,541107,0
541107,5411,强化射击,5409,3,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,411,基础攻击命中非Boss目标后有7.5%的几率使目标束缚2秒。,StrengthenShoot,2,100107,541207,0
541207,5412,强化射击,5409,4,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,412,基础攻击命中非Boss目标后有10%的几率使目标束缚2秒。,StrengthenShoot,2,100107,0,0
541307,5413,箭术大师,5413,1,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,413,基础攻击造成的伤害提高2.5%。,MasterArcher,3,100107,541407,540907
541407,5414,箭术大师,5413,2,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,414,基础攻击造成的伤害提高5%。,MasterArcher,3,100107,541507,0
541507,5415,箭术大师,5413,3,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,415,基础攻击造成的伤害提高7.5%。,MasterArcher,3,100107,541607,0
541607,5416,箭术大师,5413,4,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,416,基础攻击造成的伤害提高10%。,MasterArcher,3,100107,0,0
541707,5417,敏捷身手,5417,1,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,417,使用前冲跳跃后，攻击速度提高5%，持续3秒。,AgilityAttack,0,100207,541807,0
541807,5418,敏捷身手,5417,2,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,418,使用前冲跳跃后，攻击速度提高10%，持续3秒。,AgilityAttack,0,100207,541907,0
541907,5419,敏捷身手,5417,3,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,419,使用前冲跳跃后，攻击速度提高15%，持续3秒。,AgilityAttack,0,100207,542007,0
542007,5420,敏捷身手,5417,4,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,420,使用前冲跳跃后，攻击速度提高20%，持续3秒。,AgilityAttack,0,100207,0,0
542107,5421,闪电突袭,5421,1,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,421,使用前冲跳跃后，移动速度提高10%，持续2秒。,LightningAttack,1,100207,542207,541707
542207,5422,闪电突袭,5421,2,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,422,使用前冲跳跃后，移动速度提高20%，持续2秒。,LightningAttack,1,100207,542307,0
542307,5423,闪电突袭,5421,3,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,423,使用前冲跳跃后，移动速度提高30%，持续2秒。,LightningAttack,1,100207,542407,0
542407,5424,闪电突袭,5421,4,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,424,使用前冲跳跃后，移动速度提高40%，持续2秒。,LightningAttack,1,100207,0,0
542507,5425,危机四伏,5425,1,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,425,前冲跳跃后，闪避率提高3%，持续3秒。,GrowingCrisis,2,100207,542607,542107
542607,5426,危机四伏,5425,2,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,426,前冲跳跃后，闪避率提高6%，持续3秒。,GrowingCrisis,2,100207,542707,0
542707,5427,危机四伏,5425,3,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,427,前冲跳跃后，闪避率提高12%，持续3秒。,GrowingCrisis,2,100207,542807,0
542807,5428,危机四伏,5425,4,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,428,前冲跳跃后，闪避率提高15%，持续3秒。,GrowingCrisis,2,100207,0,0
542907,5429,技巧大师,5429,1,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,429,前冲跳跃的SP消耗下降10点。,Master,3,100207,543007,542507
543007,5430,技巧大师,5429,2,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,430,前冲跳跃的SP消耗下降20点。,Master,3,100207,543107,0
543107,5431,技巧大师,5429,3,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,431,前冲跳跃的SP消耗下降30点。,Master,3,100207,543207,0
543207,5432,技巧大师,5429,4,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,432,前冲跳跃的SP消耗下降40点。,Master,3,100207,0,0
543307,5433,熟能生巧,5433,1,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,433,齐射释放完后继续点击技能可以释放穿透箭，发出3只强大的箭矢，对路径上的所有目标造成伤害。,SkillfulSalvo,0,100307,543407,0
543407,5434,熟能生巧,5433,2,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,434,齐射释放完后继续点击技能可以释放穿透箭，发出3只强大的箭矢，对路径上的所有目标造成伤害。齐射和穿透箭造成的伤害提高20%。,SkillfulSalvo,0,100307,543507,0
543507,5435,熟能生巧,5433,3,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,435,齐射释放完后继续点击技能可以释放穿透箭，发出3只强大的箭矢，对路径上的所有目标造成伤害。齐射和穿透箭造成的伤害提高40%。,SkillfulSalvo,0,100307,543607,0
543607,5436,熟能生巧,5433,4,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,436,齐射释放完后继续点击技能可以释放穿透箭，发出3只强大的箭矢，对路径上的所有目标造成伤害。齐射和穿透箭造成的伤害提高60%。,SkillfulSalvo,0,100307,0,0
543707,5437,集体杀伤,5437,1,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,437,齐射的飞行体数量增加1个。,CollectiveSalvo,1,100307,543807,543307
543807,5438,集体杀伤,5437,2,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,438,齐射的飞行体数量增加2个。,CollectiveSalvo,1,100307,543907,0
543907,5439,集体杀伤,5437,3,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,439,齐射的飞行体数量增加3个。,CollectiveSalvo,1,100307,544007,0
544007,5440,集体杀伤,5437,4,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,440,齐射的飞行体数量增加4个。,CollectiveSalvo,1,100307,0,0
544107,5441,聚精会神,5441,1,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,441,齐射的暴击几率提高2.5%。,AttentivelySalvo,2,100307,544207,543707
544207,5442,聚精会神,5441,2,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,442,齐射的暴击几率提高5%。,AttentivelySalvo,2,100307,544307,0
544307,5443,聚精会神,5441,3,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,443,齐射的暴击几率提高7.5%。,AttentivelySalvo,2,100307,544407,0
544407,5444,聚精会神,5441,4,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,444,齐射的暴击几率提高10%。,AttentivelySalvo,2,100307,0,0
544507,5445,狩猎时刻,5445,1,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,445,穿透箭命中时使目标获得“破甲”效果，防御力降低2.5%，持续5秒。,HuntingTime,3,100307,544607,544107
544607,5446,狩猎时刻,5445,2,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,446,穿透箭命中时使目标获得“破甲”效果，防御力降低5%，持续5秒。,HuntingTime,3,100307,544707,0
544707,5447,狩猎时刻,5445,3,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,447,穿透箭命中时使目标获得“破甲”效果，防御力降低7.5%，持续5秒。,HuntingTime,3,100307,544807,0
544807,5448,狩猎时刻,5445,4,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,448,穿透箭命中时使目标获得“破甲”效果，防御力降低10%，持续5秒。,HuntingTime,3,100307,0,0
544907,5449,神秘猎手,5449,1,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,449,移动射击的SP消耗下降50点。,MysteriousHunter,0,100407,545007,0
545007,5450,神秘猎手,5449,2,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,450,移动射击的SP消耗下降100点。,MysteriousHunter,0,100407,545107,0
545107,5451,神秘猎手,5449,3,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,451,移动射击的SP消耗下降150点。,MysteriousHunter,0,100407,545207,0
545207,5452,神秘猎手,5449,4,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,452,移动射击的SP消耗下降200点。,MysteriousHunter,0,100407,0,0
545307,5453,鹰眼射击,5453,1,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,453,移动射击后，游侠的暴击率提高5%，持续3秒。,HawkeyeShoot,1,100407,545407,544907
545407,5454,鹰眼射击,5453,2,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,454,移动射击后，游侠的暴击率提高10%，持续3秒。,HawkeyeShoot,1,100407,545507,0
545507,5455,鹰眼射击,5453,3,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,455,移动射击后，游侠的暴击率提高15%，持续3秒。,HawkeyeShoot,1,100407,545607,0
545607,5456,鹰眼射击,5453,4,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,456,移动射击后，游侠的暴击率提高20%，持续3秒。,HawkeyeShoot,1,100407,0,0
545707,5457,撒菱攻击,5457,1,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,457,移动射击暴击后有使目标束缚1.5秒。,TrapAttack,2,100407,545807,545307
545807,5458,撒菱攻击,5457,2,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,458,移动射击暴击后有使目标束缚2秒。,TrapAttack,2,100407,545907,0
545907,5459,撒菱攻击,5457,3,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,459,移动射击暴击后有使目标束缚2.5秒。,TrapAttack,2,100407,546007,0
546007,5460,撒菱攻击,5457,4,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,460,移动射击暴击后有使目标束缚3秒。,TrapAttack,2,100407,0,0
546107,5461,百步穿杨,5461,1,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,461,移动射击的暴击几率提高25%。,ArrowExplosion,3,100407,546207,545707
546207,5462,百步穿杨,5461,2,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,462,移动射击的暴击几率提高50%。,ArrowExplosion,3,100407,546307,0
546307,5463,百步穿杨,5461,3,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,463,移动射击的暴击几率提高75%。,ArrowExplosion,3,100407,546407,0
546407,5464,百步穿杨,5461,4,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,464,移动射击的暴击几率提高100%。,ArrowExplosion,3,100407,0,0
546507,5465,暴风箭雨,5465,1,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,465,箭雨释放后继续点击技能，可以释放暴风箭雨，向前方发出7只箭矢对敌人造成伤害。,ArrowStorm,0,100507,546607,0
546607,5466,暴风箭雨,5465,2,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,466,箭雨释放后继续点击技能，可以释放暴风箭雨，向前方发出7只箭矢对敌人造成伤害。箭雨和暴风箭雨造成的伤害提高20%。,ArrowStorm,0,100507,546707,0
546707,5467,暴风箭雨,5465,3,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,467,箭雨释放后继续点击技能，可以释放暴风箭雨，向前方发出7只箭矢对敌人造成伤害。箭雨和暴风箭雨造成的伤害提高40%。,ArrowStorm,0,100507,546807,0
546807,5468,暴风箭雨,5465,4,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,468,箭雨释放后继续点击技能，可以释放暴风箭雨，向前方发出7只箭矢对敌人造成伤害。箭雨和暴风箭雨造成的伤害提高60%。,ArrowStorm,0,100507,0,0
546907,5469,落井下石,5469,1,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,469,箭雨和暴风箭雨命中Boss时，会使Boss受到的伤害提高10%，持续5秒。,HitDown,1,100507,547007,546507
547007,5470,落井下石,5469,2,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,470,箭雨和暴风箭雨命中Boss时，会使Boss受到的伤害提高10%，持续10秒。,HitDown,1,100507,547107,0
547107,5471,落井下石,5469,3,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,471,箭雨和暴风箭雨命中Boss时，会使Boss受到的伤害提高10%，持续15秒。,HitDown,1,100507,547207,0
547207,5472,落井下石,5469,4,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,472,箭雨和暴风箭雨命中Boss时，会使Boss受到的伤害提高10%，持续20秒。,HitDown,1,100507,0,0
547307,5473,刺穿攻击,5473,1,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,473,被箭雨命中的非Boss敌人有25%的概率昏迷4秒。,PiercingShoot,2,100507,547407,546907
547407,5474,刺穿攻击,5473,2,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,474,被箭雨命中的非Boss敌人有50%的概率昏迷4秒。,PiercingShoot,2,100507,547507,0
547507,5475,刺穿攻击,5473,3,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,475,被箭雨命中的非Boss敌人有75%的概率昏迷4秒。,PiercingShoot,2,100507,547607,0
547607,5476,刺穿攻击,5473,4,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,476,被箭雨命中的非Boss敌人有100%的概率昏迷4秒。,PiercingShoot,2,100507,0,0
547707,5477,攻势如潮,5477,1,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,477,箭雨的冷却时间下降5秒。,OffensiveRise,3,100507,547807,547307
547807,5478,攻势如潮,5477,2,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,478,箭雨的冷却时间下降10秒。,OffensiveRise,3,100507,547907,0
547907,5479,攻势如潮,5477,3,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,479,箭雨的冷却时间下降15秒。,OffensiveRise,3,100507,548007,0
548007,5480,攻势如潮,5477,4,1,6,0,7,1,0,1,0,0,0,0,0,0,0,0,480,箭雨的冷却时间下降20秒。,OffensiveRise,3,100507,0,0
560110,5601,鞭笞攻击,5601,1,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,601,基础攻击时，有2%的概率使除Boss以外的敌人昏迷。,WhipLash,0,100110,560210,0
560210,5602,鞭笞攻击,5601,2,1,1,1,10,1,0,1,0,0,0,0,0,0,0,0,602,基础攻击时，有4%的概率使除Boss以外的敌人昏迷。,WhipLash,0,100110,560310,0
560310,5603,鞭笞攻击,5601,3,1,1,1,10,1,0,1,0,0,0,0,0,0,0,0,603,基础攻击时，有6%的概率使除Boss以外的敌人昏迷。,WhipLash,0,100110,560410,0
560410,5604,鞭笞攻击,5601,4,1,1,1,10,1,0,1,0,0,0,0,0,0,0,0,604,基础攻击时，有8%的概率使除Boss以外的敌人昏迷。,WhipLash,0,100110,0,0
560510,5605,神圣意志,5605,1,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,605,基础攻击有5%的概率触发神圣意志，对半径5米内的所有目标造成相当于攻击力100%的伤害。,HolySpirit,1,100110,560610,560110
560610,5606,神圣意志,5605,2,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,606,基础攻击有10%的概率触发神圣意志，对半径5米内的所有目标造成相当于攻击力100%的伤害。,HolySpirit,1,100110,560710,0
560710,5607,神圣意志,5605,3,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,607,基础攻击有15%的概率触发神圣意志，对半径5米内的所有目标造成相当于攻击力100%的伤害。,HolySpirit,1,100110,560810,0
560810,5608,神圣意志,5605,4,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,608,基础攻击有20%的概率触发神圣意志，对半径5米内的所有目标造成相当于攻击力100%的伤害。,HolySpirit,1,100110,0,0
560910,5609,生命源泉,5609,1,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,609,普通攻击命中时使自己恢复相当于攻击力1%的生命值。,RecoverFountain,2,100110,561010,560510
561010,5610,生命源泉,5609,2,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,610,普通攻击命中时使自己恢复相当于攻击力2%的生命值。,RecoverFountain,2,100110,561110,0
561110,5611,生命源泉,5609,3,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,611,普通攻击命中时使自己恢复相当于攻击力3%的生命值。,RecoverFountain,2,100110,561210,0
561210,5612,生命源泉,5609,4,1,1,0,10,1,0,1,0,0,0,0,0,0,0,0,612,普通攻击命中时使自己恢复相当于攻击力4%的生命值。,RecoverFountain,2,100110,0,0
